https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=11742676;153/21-ЗК-ЕП;30.04.2021 (МСК+5);поставка кислорода жидкого медицинского;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "МЕДСАНЧАСТЬ ИАПО";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=10384523;2020.543640;24.12.2020 (МСК+5);Поставка кислорода газообразного медицинского;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "БРАТСКАЯ ГОРОДСКАЯ БОЛЬНИЦА № 5";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=10078253;086/М-20;13.11.2020 (МСК+5);поставка кислорода жидкого медицинского;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "МЕДСАНЧАСТЬ ИАПО";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=10045756;229-2020;07.09.2020 (МСК+5);Поставка кислорода газообразного медицинского (III-IV кварталы 2020 г.);ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "БРАТСКАЯ ГОРОДСКАЯ БОЛЬНИЦА № 3";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=8624335;20;18.02.2020 (МСК+5);поставка газа (кислород технический, сжиженный пропан);МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ "ШЕЛЕХОВСКИЕ ТЕПЛОВЫЕ СЕТИ";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=10277869;536138;14.12.2020 (МСК+5);Поставка кислорода жидкого медицинского;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "АНГАРСКАЯ ГОРОДСКАЯ ДЕТСКАЯ БОЛЬНИЦА № 1";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=10044752;ЕП1270200138;05.11.2020 (МСК+5);Увлажнители кислорода;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "АНГАРСКИЙ ПЕРИНАТАЛЬНЫЙ ЦЕНТР";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=10136017;ЕП108;17.11.2020 (МСК+5);Поставка кислорода медицинского жидкого;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "АНГАРСКИЙ ПЕРИНАТАЛЬНЫЙ ЦЕНТР";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=10035286;104-482-НИ-2020;10.07.2020 (МСК+5);ЛОТ №5: Выполнение строительно-монтажных и пуско-наладочных работ по объекту: "Модернизация схемы подпиточной воды и баков-аккумуляторов с целью снижения содержания кислорода в подпиточной воде теплосети. КИПиА (инв. №1740700021)";ИРКУТСКОЕ ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ЭНЕРГЕТИКИ И ЭЛЕКТРИФИКАЦИИ;
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=6953110;345218;21.05.2019 (МСК+5);поставка генератора кислорода Oxyplus ModulO2;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "ОБЛАСТНАЯ БОЛЬНИЦА №2";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=9912894;32/2020-к;14.10.2020 (МСК+5);Поставка медицинского оборудования (кислородный концентратор);ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "АНГАРСКАЯ ГОРОДСКАЯ ДЕТСКАЯ БОЛЬНИЦА № 1";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=9904526;135;09.10.2020 (МСК+5);поставка концентратора кислорода;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "МЕДСАНЧАСТЬ ИАПО";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=9861193;ЭПБ-Т10-213;02.10.2020 (МСК+5);Проведение экспертизы промышленной безопасности технических устройств: Деаэраторный бак (7ДБ-Б) рег. № 7788Подогреватель подпиточной воды (7ППВ ) рег. № 7588Ресивер воздушный №1 компрессорной станции рег. № 7870Ресивер воздушный №2 компрессорной станции № 3 рег. № 7871Блок осушки кислорода кислородно-наполнительной станции рег. № 7916;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "БАЙКАЛЬСКАЯ ЭНЕРГЕТИЧЕСКАЯ КОМПАНИЯ";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=8705594;2020.91076;02.03.2020 (МСК+5);Поставка баллонов кислорода промышленного и газ-пропана;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СЕТЕВАЯ КОМПАНИЯ "РЕСУРСТРАНЗИТ";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=9837788;31908246904;30.09.2019 (МСК+5);поставка кислорода жидкого медицинского в криоцилиндрах;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "АНГАРСКАЯ ГОРОДСКАЯ БОЛЬНИЦА СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=9734104;ТНВ-1947/02-11-20;08.09.2020 (МСК+5);2100-K01-ЕП-23-01952-2019 Технические газы г. Ленск (кислород);ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТРАНСНЕФТЬ - ВОСТОК";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=8895826;317-2019;18.11.2019 (МСК+5);Поставка кислорода газообразного медицинского (I-IV кварталы 2020 г.);ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "БРАТСКАЯ ГОРОДСКАЯ БОЛЬНИЦА № 3";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=9597981;Договор поставки № 22/06/2016 (Спецификация №28);18.08.2020 (МСК+5);Поставка кислорода в баллонах для НИТЭЦ;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТОРГОВЫЙ ДОМ "ЕВРОСИБЭНЕРГО";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=9514783;2019.349113;23.09.2019 (МСК+5);Поставка дезинфицирующих хлорсодержащих и кислородосодержащих средств, кожных антисептиков;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "АНГАРСКАЯ ГОРОДСКАЯ БОЛЬНИЦА № 1";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=9405607;104-480-НИ-2020;10.07.2020 (МСК+5);ЛОТ №3: Выполнение строительно-монтажных работ по объекту: "Модернизация схемы подпиточной воды и баков-аккумуляторов с целью снижения содержания киcлорода в подпиточной воде теплосети. Модернизация трубопроводов перелива БА-5 (инв. №1740700021)";ИРКУТСКОЕ ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ЭНЕРГЕТИКИ И ЭЛЕКТРИФИКАЦИИ;
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=9405553;104-479-НИ-2020;10.07.2020 (МСК+5);ЛОТ №2: Выполнение строительно-монтажных работ по объекту: "Модернизация схемы подпиточной воды и баков-аккумуляторов с целью снижения содержания киcлорода в подпиточной воде теплосети. Модернизация трубопроводов перелива БА-4 (инв. №1740700021)";ИРКУТСКОЕ ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ЭНЕРГЕТИКИ И ЭЛЕКТРИФИКАЦИИ;
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=9405482;104-478-НИ-2020;10.07.2020 (МСК+5);ЛОТ №1: Выполнение строительно-монтажных работ по объекту: "Модернизация схемы подпиточной воды и баков-аккумуляторов с целью снижения содержания киcлорода в подпиточной воде теплосети. Модернизация трубопроводов перелива БА-3 (инв. №1740700021)";ИРКУТСКОЕ ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ЭНЕРГЕТИКИ И ЭЛЕКТРИФИКАЦИИ;
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=9405429;104-478-НИ-2020;10.07.2020 (МСК+5);ЛОТ №1: Выполнение строительно-монтажных работ по объекту: "Модернизация схемы подпиточной воды и баков-аккумуляторов с целью снижения содержания киcлорода в подпиточной воде теплосети. Модернизация трубопроводов перелива БА-3 (инв. №1740700021)";ИРКУТСКОЕ ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ЭНЕРГЕТИКИ И ЭЛЕКТРИФИКАЦИИ;
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=8907837;30;06.04.2020 (МСК+5);поставка концентратора кислорода;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "МЕДСАНЧАСТЬ ИАПО";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=8827975;2020.182674;23.03.2020 (МСК+5);Поставка кислорода медицинского газообразного;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "АНГАРСКИЙ ПЕРИНАТАЛЬНЫЙ ЦЕНТР";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=7223276;2019.235788;05.07.2019 (МСК+5);Поставка газовой продукции - кислорода газообразного медицинского;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "БРАТСКИЙ ПЕРИНАТАЛЬНЫЙ ЦЕНТР";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=7125436;52;20.06.2019 (МСК+5);поставка газа (кислород технический);МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ "ШЕЛЕХОВСКИЕ ТЕПЛОВЫЕ СЕТИ";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=2799963;ТНВ-184/02-11-17;25.01.2017 (МСК+5);С-28-02/06.06.17 "Технический кислород г.Ленск 1 полугодие";ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТРАНСНЕФТЬ - ВОСТОК";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=8210255;1080180138;29.12.2018 (МСК+5);Поставка кислорода медицинского газообразного;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "АНГАРСКИЙ ПЕРИНАТАЛЬНЫЙ ЦЕНТР";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=6111897;66;27.12.2018 (МСК+5);поставка газа (кислород технический, сжиженный пропан);МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ "ШЕЛЕХОВСКИЕ ТЕПЛОВЫЕ СЕТИ";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=8079107;ТНВ-2697/05-19-19;02.12.2019 (МСК+5);Поставка МТР по лоту 2100-K01-К-03-01170-2019 "Поставка сварочных газов (кислород и пропан в п.Богучаны)";ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТРАНСНЕФТЬ - ВОСТОК";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=7420539;Договор №НФ/П/151/19 АО «ТРЭИ»;08.08.2019 (МСК+5);Поставка Устройства программного управления контроля кислорода в ГВС комплект №18 АТЭЦ для нужд Нижегородского филиала ООО "ТД "ЕвроСибЭнерго" в сентябре 2019г.;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТОРГОВЫЙ ДОМ "ЕВРОСИБЭНЕРГО";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=7241892;004-19;05.07.2019 (МСК+5);Оказание услуг по перевозке опасных грузов (транспортировка кислорода в баллонах под давлением), в целях исполнения обязательств по заключенным Заказчиком договоров с Государственными медицинскими учреждениями Иркутской области и Республики Бурятия.;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ЭНЕРГОЦЕНТР "ИРКУТ";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=6479126;ТНВ-1960/02-11-17;17.07.2017 (МСК+5);С-29-02/06.06.17 «Технический кислород г. Ленск 2 полугодие»;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТРАНСНЕФТЬ - ВОСТОК";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=6412237;11/19;12.02.2019 (МСК+5);Поставка кислорода для филиала «Усть-Илимский» АО «ДСИО».;АКЦИОНЕРНОЕ ОБЩЕСТВО "ДОРОЖНАЯ СЛУЖБА ИРКУТСКОЙ ОБЛАСТИ";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=6396071;31806452857;29.05.2018 (МСК+5);поставка кислорода жидкого медицинского в криоцилиндрах;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "АНГАРСКАЯ ГОРОДСКАЯ БОЛЬНИЦА СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=4334967;ТНВ-137/04-24-18;15.01.2018 (МСК+5);С-04-04-2/06.06.05.18 Кислород в г. Тында;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТРАНСНЕФТЬ - ВОСТОК";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=4336045;ТНВ-140/04-24-18;15.01.2018 (МСК+5);С-04-04-3/06.06.05.18 Кислород в г. Сковородино;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТРАНСНЕФТЬ - ВОСТОК";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=4331767;ТНВ-116/04-24-18;15.01.2018 (МСК+5);С-04-04/06.06.05.18 Кислород в г. Нерюнгри;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТРАНСНЕФТЬ - ВОСТОК";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=6216903;414/18-ЭР;10.01.2019 (МСК+5);поставка кислорода жидкого медицинского;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "МЕДСАНЧАСТЬ ИАПО";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=6194336;ТНВ-3406/04-24-18;09.01.2019 (МСК+5);С-47-04/06.06.05.19 "Сварочные газы. Кислород в г.Алдан";ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТРАНСНЕФТЬ - ВОСТОК";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=6170984;Договор № ФУ 20400/07 на поставку сжатого воздуха, кислорода;01.01.2019 (МСК+5);Поставка сжатого воздуха, кислорода;ИРКУТСКОЕ ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ЭНЕРГЕТИКИ И ЭЛЕКТРИФИКАЦИИ;
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=5236418;ТНВ-2101/02-11-18;25.07.2018 (МСК+5);С-84-02/06.06.18 Кислород г. Ленск;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТРАНСНЕФТЬ - ВОСТОК";
