https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=11742676;153/21-ЗК-ЕП;30.04.2021 (МСК+5);поставка кислорода жидкого медицинского;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "МЕДСАНЧАСТЬ ИАПО";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=5878027;93/2018;23.11.2018 (МСК+5);Выполнение услуги по внесению изменений в документы на кислород жидкий и в документы регистрационного удостоверения кислород газообразный;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ЭНЕРГОЦЕНТР "ИРКУТ";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=5789473;15-ИЦ/18;15.01.2018 (МСК+5);Услуги по организации и контролю над проведением пароводокислородной очистки и пассивации тепломеханического оборудования ПАО «Иркутскэнерго»;ИРКУТСКОЕ ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ЭНЕРГЕТИКИ И ЭЛЕКТРИФИКАЦИИ;
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=1778111;Кислородный концентратор LF-H-10A+ Стабилизатор переменного напряжения "SUNTEK" 2000 ВА;16.06.2016 (МСК+5);кислородное оборудование;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "АНГАРСКАЯ ГОРОДСКАЯ ДЕТСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=5372022;2018.113231;28.08.2018 (МСК+5);Р-62/2018 Поставка кислорода жидкого медицинского для производства газообразного;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "ИРКУТСКАЯ ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 1";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=5212754;592;20.07.2018 (МСК+5);Поставка кислорода для нужд СП№7 АО "Иркутскгеофизика";АКЦИОНЕРНОЕ ОБЩЕСТВО "ИРКУТСКГЕОФИЗИКА";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=2721029;№ 08-2/156 (спецификация №3);16.01.2017 (МСК+5);Арматура запорная на кислород для ПАО "Иркутскэнерго" на 2016-2017гг.;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТОРГОВЫЙ ДОМ "ЕВРОСИБЭНЕРГО";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=4482961;ТНВ-570/04-24-17;22.02.2017 (МСК+5);Поставка МТР: Кислород, азот в г. Алдан;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТРАНСНЕФТЬ - ВОСТОК";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=4453156;ТНВ-307/04-24-17;03.02.2017 (МСК+5);С-04/1-04/06.06.05.17КИСЛОРОД. АЗОТ В Г. НЕРЮНГРИ;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТРАНСНЕФТЬ - ВОСТОК";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=4449663;ТНВ-50/04-24-17;05.02.2018 (МСК+5);Поставка МТР: Кислород газообразный технический;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТРАНСНЕФТЬ - ВОСТОК";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=4449483;ТНВ-996/04-24-17;05.02.2018 (МСК+5);С-52-04/06.06.05.17 Кислород в г.Тында;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТРАНСНЕФТЬ - ВОСТОК";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=4324304;ТНВ-98/04-24-18;12.01.2018 (МСК+5);С-04-04-1/06.06.05.18 Кислород в г. Алдан;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТРАНСНЕФТЬ - ВОСТОК";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=2596545;314;28.12.2016 (МСК+5);поставка газовой продукции – кислорода газообразного медицинского;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "БРАТСКАЯ ГОРОДСКАЯ БОЛЬНИЦА № 5";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=4174410;ПЗ-693-17;21.12.2017 (МСК+5);Оказание услуг по заправке баллонов пропаном, азотом и кислородом для нужд СП№5, СП№8 АО "Иркутскгеофизика";АКЦИОНЕРНОЕ ОБЩЕСТВО "ИРКУТСКГЕОФИЗИКА";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=2660694;352;09.01.2017 (МСК+5);Обеспечение кислородом медицинским ОГАУЗ Братская ГБ № 3 в 2017 году;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "БРАТСКАЯ ГОРОДСКАЯ БОЛЬНИЦА № 3";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=3817063;В-3/281 р;05.10.2017 (МСК+5);поставка датчиков кислорода к аппарату Newport E-360;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "БРАТСКАЯ ГОРОДСКАЯ БОЛЬНИЦА № 5";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=3589019;2017.23019;08.08.2017 (МСК+5);Поставка кислорода жидкого медицинского для производства газообразного №Р-20/2017;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "ИРКУТСКАЯ ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 1";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=2721262;№ 08-2/156 (спецификация №4);16.01.2017 (МСК+5);Арматура запорная на кислород для ПАО "Иркутскэнерго" на 2016-2017гг.;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТОРГОВЫЙ ДОМ "ЕВРОСИБЭНЕРГО";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=3226505;№ 08-2/156 (Спецификация №5);11.05.2017 (МСК+5);Арматура запорная на кислород для ПАО "Иркутскэнерго" на 2016-2017гг.;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТОРГОВЫЙ ДОМ "ЕВРОСИБЭНЕРГО";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=3509666;06-07/17;18.07.2017 (МСК+5);Выполнение строительно-монтажных работ по объекту: "Пароводокислородная очистка, консервация, пассивация поверхностей основного оборудования";ИРКУТСКОЕ ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ЭНЕРГЕТИКИ И ЭЛЕКТРИФИКАЦИИ;
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=2286323;№ 08-2/155 (Спецификация №2);26.10.2016 (МСК+5);Арматура запорная на кислород для ПАО "Иркутскэнерго" на 2016-2017гг.;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТОРГОВЫЙ ДОМ "ЕВРОСИБЭНЕРГО";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=2269683;№ 08-2/155 (спецификация №1);21.10.2016 (МСК+5);Арматура запорная на кислород для ПАО "Иркутскэнерго" на 2016-2017гг.;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТОРГОВЫЙ ДОМ "ЕВРОСИБЭНЕРГО";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=3325548;109849;05.06.2017 (МСК+5);Поставка датчика кислорода для аппарата ИВЛ;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "БРАТСКАЯ ГОРОДСКАЯ БОЛЬНИЦА № 5";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=3320048;312-06/70-17;02.06.2017 (МСК+5);«Монтаж установки пароводокислородной очистки и консервации внутренних поверхностей нагрева котлов на КСПУ (Техническое перевооружение котлоагрегата КСПУ (инв.№00005005))»;АКЦИОНЕРНОЕ ОБЩЕСТВО "БАЙКАЛЭНЕРГО";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=3282822;02/05-2017;24.05.2017 (МСК+5);Станционные газопроводы пропан-бутана и кислорода. Восстановление АКЗ.;ИРКУТСКОЕ ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ЭНЕРГЕТИКИ И ЭЛЕКТРИФИКАЦИИ;
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=2830840;ЗК-87/2016;02.02.2017 (МСК+5);поставка кислорода жидкого медицинского для производства газообразного;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "ИРКУТСКАЯ ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 1";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=2680861;003М-17;30.12.2016 (МСК+5);Поставка кислорода медицинского.;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "ИРКУТСКАЯ ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 8";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=1134393;226;01.01.2016 (МСК+5);поставка газовой продукции – кислорода газообразного медицинского;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "БРАТСКАЯ ГОРОДСКАЯ БОЛЬНИЦА № 5";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=2405162;204/16;22.11.2016 (МСК+5);Поставка изделий медицинского назначения (концентратор кислорода);ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "МЕДСАНЧАСТЬ ИАПО";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=2380262;173;18.11.2016 (МСК+5);Разработка и внедрение технологии пароводокислородной очистки, пассивации и консервации турбины К-150-130 ТЭЦ-10 филиала ПАО Иркутскэнерго;ИРКУТСКОЕ ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ЭНЕРГЕТИКИ И ЭЛЕКТРИФИКАЦИИ;
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=2148414;104-121-НИ-2016;20.09.2016 (МСК+5);На выполнение строительно-монтажных работ по объекту: Внедрение схемы пароводокислородной консервации котлов Н-И ТЭЦ;ИРКУТСКОЕ ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ЭНЕРГЕТИКИ И ЭЛЕКТРИФИКАЦИИ;
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=2126080;2016-54;12.09.2016 (МСК+5);поставка кислорода;МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ "ТЕПЛОВОДОКАНАЛ";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=2051896;30/ОКС-15;20.10.2015 (МСК+5);Вспомогательное оборудование кот. отд. в/т.ч. охрана природы 262850 руб./ инв. № 045201. Разработка и внедрение схемы пароводокислородной очистки, пассивации и консервации поверхностей нагрева котлоагрегатов;ИРКУТСКОЕ ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ЭНЕРГЕТИКИ И ЭЛЕКТРИФИКАЦИИ;
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=1877333;9110С408/3-ИЦ/16;18.04.2016 (МСК+5);Поставка преобразователя (в комплекте) для измерения значений растворенного кислорода (Liquiline M CM42) производства Endress+Hauser;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ИНЖЕНЕРНЫЙ ЦЕНТР "ИРКУТСКЭНЕРГО";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=1611834;9110С408/3-ИЦ/16;18.04.2016 (МСК+5);Поставка преобразователя (в комплекте) для измерения значений растворенного кислорода (Liquiline M CM42) производства Endress+Hauser;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ИНЖЕНЕРНЫЙ ЦЕНТР "ИРКУТСКЭНЕРГО";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=128532;ДОГОВОР № ЗКЦ-2015-02-11-01;13.03.2015 (МСК+5);Поставка кислорода газообразного медицинского;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "ИРКУТСКАЯ ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 10";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=1424418;2/15;30.03.2015 (МСК+5);Кислород жидкий медицинский;ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "ОБЛАСТНОЙ ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=310624;Договор № ВСМН-152/04-24-15;18.05.2015 (МСК+5);Поставка газа (Сварочные газы. Кислород);ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТРАНСНЕФТЬ - ВОСТОК";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=1201311;19;02.12.2015 (МСК+5);Аппарат кислородного оборудования (концентратор кислорода Armed (Армед) 7F-3L);ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ "УЧЕБНО-МЕТОДИЧЕСКИЙ ЦЕНТР РАЗВИТИЯ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=848071;ТНВ-2626/02-11-15;03.11.2015 (МСК+5);№ С-65-02/06.06.15 "Технический кислород г.Ленск 2 полугодие";ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТРАНСНЕФТЬ - ВОСТОК";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=1154457;60300/15;19.01.2016 (МСК+5);Поставка сжатого воздуха, кислорода;ИРКУТСКОЕ ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ЭНЕРГЕТИКИ И ЭЛЕКТРИФИКАЦИИ;
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=94350;ВСМН-103/04-24-15;20.01.2015 (МСК+5);Поставка газа (Сварочные газы. Кислород);ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТРАНСНЕФТЬ - ВОСТОК";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=1103830;324/15-ЗК;31.12.2015 (МСК+5);на поставку кислорода газообразного медицинского;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "МЕДСАНЧАСТЬ ИАПО";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=1103727;288/15-ЗК;30.12.2015 (МСК+5);на поставку кислорода жидкого медицинского;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "МЕДСАНЧАСТЬ ИАПО";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=348178;054 - 15;29.05.2015 (МСК+5);Поставка измерительного модуля анестезиологических газов и кислорода «Multi-Gas+02» для мониторов серии «Mindray»;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "ИРКУТСКАЯ ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 8";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=946006;496;02.12.2015 (МСК+5);Поставка кислорода жидкого медицинского;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "ГОРОДСКАЯ ИВАНО-МАТРЕНИНСКАЯ ДЕТСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=853321;б/н (вх. № 532 от 26.10.15);01.09.2015 (МСК+5);Договор на поставку товара газовой продукции - кислорода газообразного медицинского;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "БРАТСКИЙ ПЕРИНАТАЛЬНЫЙ ЦЕНТР";
