https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=11742676;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;665 340,00;Валюта;Российский рубль;Дата начала исполнения договора;30.04.2021;Условие начала исполнения договора;-;Дата окончания исполнения договора;-;Условие окончания исполнения договора;до полного исполнения обязательств по договору;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=10044752;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;867 856,00;Валюта;Российский рубль;Дата начала исполнения договора;05.11.2020;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2020;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=10136017;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;1 676 475,20;Валюта;Российский рубль;Дата начала исполнения договора;17.11.2020;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.01.2021;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=10035286;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;2 293 953,00;Валюта;Российский рубль;Дата начала исполнения договора;10.07.2020;Условие начала исполнения договора;с даты заключения договора;Дата окончания исполнения договора;28.01.2021;Условие окончания исполнения договора;до полного исполнения;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=6953110;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;1 731 833,33;Валюта;Российский рубль;Дата начала исполнения договора;21.05.2019;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2019;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=9912894;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;219 030,00;Валюта;Российский рубль;Дата начала исполнения договора;14.10.2020;Условие начала исполнения договора;с момента заключения договора и действует по 31 декабря 2020 года включительно;Дата окончания исполнения договора;31.12.2020;Условие окончания исполнения договора;с момента заключения договора и действует по 31 декабря 2020 года включительно;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=9904526;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;170 000,00;Валюта;Российский рубль;Дата начала исполнения договора;09.10.2020;Условие начала исполнения договора;-;Дата окончания исполнения договора;-;Условие окончания исполнения договора;до полного исполнения обязательств по договору;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=9861193;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;168 000,00;Валюта;Российский рубль;Дата начала исполнения договора;01.09.2020;Условие начала исполнения договора;-;Дата окончания исполнения договора;15.10.2020;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=8705594;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;36 335,00;Валюта;Российский рубль;Дата начала исполнения договора;02.03.2020;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2020;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=9837788;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;3 883 333,33;Валюта;Российский рубль;Дата начала исполнения договора;30.09.2019;Условие начала исполнения договора;-;Дата окончания исполнения договора;30.06.2021;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=9734104;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;445 194,36;Валюта;Российский рубль;Дата начала исполнения договора;08.09.2020;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2020;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=8895826;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;242 000,00;Валюта;Российский рубль;Дата начала исполнения договора;18.11.2019;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.01.2021;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=9597981;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;653 743,80;Валюта;Российский рубль;Дата начала исполнения договора;01.04.2020;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2020;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=9514783;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;559 000,00;Валюта;Российский рубль;Дата начала исполнения договора;23.09.2019;Условие начала исполнения договора;Поставка Товара по 31.12..2020г. Договор вступает в силу с момента подписания его Сторонами и действует до полного исполнения Сторонами своих обязательств по настоящему Договору.;Дата окончания исполнения договора;31.01.2021;Условие окончания исполнения договора;Поставка Товара по 31.12.2020г. Договор вступает в силу с момента подписания его Сторонами и действует до полного исполнения Сторонами своих обязательств по настоящему Договору.;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=9405607;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;1 200 000,00;Валюта;Российский рубль;Дата начала исполнения договора;10.07.2020;Условие начала исполнения договора;с даты заключения договора;Дата окончания исполнения договора;28.01.2021;Условие окончания исполнения договора;до полного исполнения;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=9405553;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;950 000,00;Валюта;Российский рубль;Дата начала исполнения договора;10.07.2020;Условие начала исполнения договора;с даты заключения договора;Дата окончания исполнения договора;28.01.2021;Условие окончания исполнения договора;до полного исполнения;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=9405482;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;450 000,00;Валюта;Российский рубль;Дата начала исполнения договора;10.07.2020;Условие начала исполнения договора;с даты заключения договора;Дата окончания исполнения договора;28.01.2021;Условие окончания исполнения договора;до полного исполнения;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=9405429;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;450 000,00;Валюта;Российский рубль;Дата начала исполнения договора;10.07.2020;Условие начала исполнения договора;с даты заключения договора;Дата окончания исполнения договора;28.01.2021;Условие окончания исполнения договора;до полного исполнения;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=8907837;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;140 000,00;Валюта;Российский рубль;Дата начала исполнения договора;06.04.2020;Условие начала исполнения договора;-;Дата окончания исполнения договора;-;Условие окончания исполнения договора;до полного исполнения обязательств по договору;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=8827975;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;663 444,00;Валюта;Российский рубль;Дата начала исполнения договора;23.03.2020;Условие начала исполнения договора;-;Дата окончания исполнения договора;13.04.2021;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=7223276;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;280 800,00;Валюта;Российский рубль;Дата начала исполнения договора;05.07.2019;Условие начала исполнения договора;-;Дата окончания исполнения договора;30.01.2020;Условие окончания исполнения договора;Поставка до 31.12.2019 Оплата по факту поступления товара и подписания товарной накладной обеими сторонами до 30 числа месяца, следующего за отчётным.;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=7125436;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;16 000,00;Валюта;Российский рубль;Дата начала исполнения договора;20.06.2019;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2019;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=2799963;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;1 389 728,34;Валюта;Российский рубль;Дата начала исполнения договора;25.01.2017;Условие начала исполнения договора;-;Дата окончания исполнения договора;-;Условие окончания исполнения договора;до полного исполнения сторонами своих обязательств;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=8210255;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;429 462,00;Валюта;Российский рубль;Дата начала исполнения договора;20.01.2019;Условие начала исполнения договора;-;Дата окончания исполнения договора;29.02.2020;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=6111897;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;26 200,00;Валюта;Российский рубль;Дата начала исполнения договора;01.01.2019;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2019;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=8079107;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;814 691,52;Валюта;Российский рубль;Дата начала исполнения договора;02.12.2019;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2020;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=7420539;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;1 200 000,00;Валюта;Российский рубль;Дата начала исполнения договора;08.08.2019;Условие начала исполнения договора;-;Дата окончания исполнения договора;30.10.2019;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=7241892;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;500 000,00;Валюта;Российский рубль;Дата начала исполнения договора;05.07.2019;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2019;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=6479126;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;601 614,00;Валюта;Российский рубль;Дата начала исполнения договора;17.07.2017;Условие начала исполнения договора;-;Дата окончания исполнения договора;-;Условие окончания исполнения договора;До полного исполнения сторонами своих обязательств;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=6412237;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;300 000,00;Валюта;Российский рубль;Дата начала исполнения договора;12.02.2019;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2019;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=6396071;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;3 883 333,33;Валюта;Российский рубль;Дата начала исполнения договора;29.05.2018;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2019;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=4334967;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;285 725,16;Валюта;Российский рубль;Дата начала исполнения договора;15.01.2018;Условие начала исполнения договора;-;Дата окончания исполнения договора;-;Условие окончания исполнения договора;до полного исполнения сторонами своих обязательств;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=4336045;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;164 374,00;Валюта;Российский рубль;Дата начала исполнения договора;15.01.2018;Условие начала исполнения договора;-;Дата окончания исполнения договора;-;Условие окончания исполнения договора;до полного исполнения сторонами своих обязательств;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=4331767;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;348 800,00;Валюта;Российский рубль;Дата начала исполнения договора;15.01.2018;Условие начала исполнения договора;-;Дата окончания исполнения договора;-;Условие окончания исполнения договора;до полного исполнения сторонами своих обязательств;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=6216903;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;975 000,15;Валюта;Российский рубль;Дата начала исполнения договора;10.01.2019;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.03.2020;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=6194336;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;708 750,00;Валюта;Российский рубль;Дата начала исполнения договора;09.01.2019;Условие начала исполнения договора;-;Дата окончания исполнения договора;-;Условие окончания исполнения договора;До полного исполнения Сторонами обязательств;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=6170984;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;1 457 760,00;Валюта;Российский рубль;Дата начала исполнения договора;01.01.2019;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2019;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=5236418;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;1 403 766,00;Валюта;Российский рубль;Дата начала исполнения договора;25.07.2018;Условие начала исполнения договора;-;Дата окончания исполнения договора;-;Условие окончания исполнения договора;До полного исполнения сторонами своих обязательств;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=5878027;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;220 000,00;Валюта;Российский рубль;Дата начала исполнения договора;23.11.2018;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.08.2019;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=5789473;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;8 282 162,73;Валюта;Российский рубль;Дата начала исполнения договора;01.01.2018;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2022;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=1778111;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;291 032,00;Валюта;Российский рубль;Дата начала исполнения договора;16.06.2016;Условие начала исполнения договора;-;Дата окончания исполнения договора;30.11.2016;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=5372022;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;4 776 000,00;Валюта;Российский рубль;Дата начала исполнения договора;28.08.2018;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.08.2019;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=5212754;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;154 999,95;Валюта;Российский рубль;Дата начала исполнения договора;20.07.2018;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2018;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=2721029;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;2 179 861,20;Валюта;Российский рубль;Дата начала исполнения договора;01.02.2017;Условие начала исполнения договора;-;Дата окончания исполнения договора;20.04.2017;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=4482961;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;390 372,54;Валюта;Российский рубль;Дата начала исполнения договора;22.02.2017;Условие начала исполнения договора;-;Дата окончания исполнения договора;-;Условие окончания исполнения договора;до полного исполнения сторонами своих обязательств;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=4453156;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;129 989,14;Валюта;Российский рубль;Дата начала исполнения договора;03.02.2017;Условие начала исполнения договора;-;Дата окончания исполнения договора;-;Условие окончания исполнения договора;до полного исполнения сторонами своих обязательств;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=4449663;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;65 537,07;Валюта;Российский рубль;Дата начала исполнения договора;11.01.2017;Условие начала исполнения договора;-;Дата окончания исполнения договора;-;Условие окончания исполнения договора;до полного исполнения сторонами своих обязательств;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=4449483;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;46 335,77;Валюта;Российский рубль;Дата начала исполнения договора;06.04.2017;Условие начала исполнения договора;-;Дата окончания исполнения договора;-;Условие окончания исполнения договора;до полного исполнения сторонами своих обязательств;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=4324304;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;1 229 520,60;Валюта;Российский рубль;Дата начала исполнения договора;12.01.2018;Условие начала исполнения договора;-;Дата окончания исполнения договора;-;Условие окончания исполнения договора;до полного исполнения сторонами своих обязательств;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=2596545;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;2 142 000,00;Валюта;Российский рубль;Дата начала исполнения договора;01.01.2017;Условие начала исполнения договора;заявки заказчика;Дата окончания исполнения договора;31.12.2017;Условие окончания исполнения договора;исполнение договора;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=4174410;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;297 505,25;Валюта;Российский рубль;Дата начала исполнения договора;21.12.2017;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2018;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
