https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=11742676;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;665 340,00;Валюта;Российский рубль;Дата начала исполнения договора;30.04.2021;Условие начала исполнения договора;-;Дата окончания исполнения договора;-;Условие окончания исполнения договора;до полного исполнения обязательств по договору;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=2660694;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;340 000,00;Валюта;Российский рубль;Дата начала исполнения договора;01.01.2017;Условие начала исполнения договора;-;Дата окончания исполнения договора;30.01.2018;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=3817063;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;42 750,00;Валюта;Российский рубль;Дата начала исполнения договора;05.10.2017;Условие начала исполнения договора;подписание договора обеими сторонами;Дата окончания исполнения договора;31.12.2017;Условие окончания исполнения договора;исполнение условий договора обеими сторонами;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=3589019;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;3 640 000,00;Валюта;Российский рубль;Дата начала исполнения договора;08.08.2017;Условие начала исполнения договора;-;Дата окончания исполнения договора;08.08.2017;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=2721262;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;80 927,94;Валюта;Российский рубль;Дата начала исполнения договора;01.02.2017;Условие начала исполнения договора;-;Дата окончания исполнения договора;20.04.2017;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=3226505;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;49 975,36;Валюта;Российский рубль;Дата начала исполнения договора;01.02.2017;Условие начала исполнения договора;-;Дата окончания исполнения договора;20.04.2017;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=3509666;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;700 000,00;Валюта;Российский рубль;Дата начала исполнения договора;18.07.2017;Условие начала исполнения договора;-;Дата окончания исполнения договора;15.10.2017;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=2286323;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;613 857,24;Валюта;Российский рубль;Дата начала исполнения договора;01.02.2017;Условие начала исполнения договора;-;Дата окончания исполнения договора;21.04.2017;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=2269683;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;647 712,62;Валюта;Российский рубль;Дата начала исполнения договора;01.03.2017;Условие начала исполнения договора;-;Дата окончания исполнения договора;20.03.2017;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=3325548;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;10 500,00;Валюта;Российский рубль;Дата начала исполнения договора;05.06.2017;Условие начала исполнения договора;-;Дата окончания исполнения договора;03.08.2017;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=3320048;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;1 327 827,08;Валюта;Российский рубль;Дата начала исполнения договора;02.06.2017;Условие начала исполнения договора;-;Дата окончания исполнения договора;15.09.2017;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=3282822;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;449 000,00;Валюта;Российский рубль;Дата начала исполнения договора;01.07.2017;Условие начала исполнения договора;-;Дата окончания исполнения договора;30.09.2017;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=2830840;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;2 400 000,00;Валюта;Российский рубль;Дата начала исполнения договора;02.02.2017;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.08.2017;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=2680861;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;300 000,00;Валюта;Российский рубль;Дата начала исполнения договора;01.01.2017;Условие начала исполнения договора;-;Дата окончания исполнения договора;10.01.2018;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=1134393;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;2 142 000,00;Валюта;Российский рубль;Дата начала исполнения договора;01.01.2016;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2016;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=2405162;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;214 000,00;Валюта;Российский рубль;Дата начала исполнения договора;22.11.2016;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2016;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=2380262;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;617 500,00;Валюта;Российский рубль;Дата начала исполнения договора;18.11.2016;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2016;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=2148414;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;3 850 000,00;Валюта;Российский рубль;Дата начала исполнения договора;20.09.2016;Условие начала исполнения договора;-;Дата окончания исполнения договора;26.02.2017;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=2126080;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;0,00;Валюта;Российский рубль;Дата начала исполнения договора;12.09.2016;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2016;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=2051896;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;1 993 458,00;Валюта;Российский рубль;Дата начала исполнения договора;20.10.2015;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.03.2017;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=1877333;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;303 712,00;Валюта;Российский рубль;Дата начала исполнения договора;18.04.2016;Условие начала исполнения договора;-;Дата окончания исполнения договора;18.07.2016;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=1611834;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;303 712,00;Валюта;Российский рубль;Дата начала исполнения договора;18.04.2016;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.05.2016;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=128532;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;1 584 000,00;Валюта;Российский рубль;Дата начала исполнения договора;13.03.2015;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2015;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=1424418;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;416 000,00;Валюта;Российский рубль;Дата начала исполнения договора;30.03.2015;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2015;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=310624;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;354 840,00;Валюта;Российский рубль;Дата начала исполнения договора;28.01.2015;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2015;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=1201311;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;112 500,00;Валюта;Российский рубль;Дата начала исполнения договора;01.12.2015;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2015;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=848071;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;842 259,60;Валюта;Российский рубль;Дата начала исполнения договора;01.10.2015;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2015;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=1154457;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;1 943 111,90;Валюта;Российский рубль;Дата начала исполнения договора;01.01.2016;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2016;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=94350;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;346 873,50;Валюта;Российский рубль;Дата начала исполнения договора;01.01.2015;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2015;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=1103830;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;1 200 000,00;Валюта;Российский рубль;Дата начала исполнения договора;31.12.2015;Условие начала исполнения договора;-;Дата окончания исполнения договора;28.02.2017;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=1103727;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;600 000,00;Валюта;Российский рубль;Дата начала исполнения договора;30.12.2015;Условие начала исполнения договора;-;Дата окончания исполнения договора;28.02.2017;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=348178;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;473 000,00;Валюта;Российский рубль;Дата начала исполнения договора;29.07.2015;Условие начала исполнения договора;-;Дата окончания исполнения договора;29.08.2015;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=946006;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;1 995 616,00;Валюта;Российский рубль;Дата начала исполнения договора;01.01.2016;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2016;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=853321;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;299 970,00;Валюта;Российский рубль;Дата начала исполнения договора;01.09.2015;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.10.2015;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=837848;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;356 400,00;Валюта;Российский рубль;Дата начала исполнения договора;01.11.2015;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2015;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=784559;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;2 220 000,00;Валюта;Российский рубль;Дата начала исполнения договора;16.10.2015;Условие начала исполнения договора;-;Дата окончания исполнения договора;25.12.2015;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=766165;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;1 656 000,00;Валюта;Российский рубль;Дата начала исполнения договора;09.10.2015;Условие начала исполнения договора;-;Дата окончания исполнения договора;10.02.2016;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=665544;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;987 610,00;Валюта;Российский рубль;Дата начала исполнения договора;10.09.2015;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.10.2015;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=561020;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;299 990,00;Валюта;Российский рубль;Дата начала исполнения договора;03.08.2015;Условие начала исполнения договора;-;Дата окончания исполнения договора;30.11.2015;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=550627;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;200 000,00;Валюта;Российский рубль;Дата начала исполнения договора;30.07.2015;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2015;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=521105;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;997 404,00;Валюта;Российский рубль;Дата начала исполнения договора;15.07.2015;Условие начала исполнения договора;-;Дата окончания исполнения договора;30.09.2015;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=482731;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;264 000,00;Валюта;Российский рубль;Дата начала исполнения договора;01.07.2015;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2015;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=361744;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;600 000,00;Валюта;Российский рубль;Дата начала исполнения договора;29.05.2015;Условие начала исполнения договора;-;Дата окончания исполнения договора;30.07.2015;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=334530;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;990 000,00;Валюта;Российский рубль;Дата начала исполнения договора;08.04.2015;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.08.2015;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=287277;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;997 407,76;Валюта;Российский рубль;Дата начала исполнения договора;24.04.2015;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.07.2015;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=24103;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;814 901,40;Валюта;Российский рубль;Дата начала исполнения договора;01.01.2015;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2015;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=216016;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;296 880,00;Валюта;Российский рубль;Дата начала исполнения договора;01.01.2015;Условие начала исполнения договора;-;Дата окончания исполнения договора;16.03.2015;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=215971;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;56 800,00;Валюта;Российский рубль;Дата начала исполнения договора;17.03.2015;Условие начала исполнения договора;-;Дата окончания исполнения договора;08.04.2015;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=196833;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;949 500,00;Валюта;Российский рубль;Дата начала исполнения договора;14.01.2015;Условие начала исполнения договора;-;Дата окончания исполнения договора;15.04.2015;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=171510;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;1 800 000,00;Валюта;Российский рубль;Дата начала исполнения договора;01.04.2015;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2015;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=166635;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;292 500,00;Валюта;Российский рубль;Дата начала исполнения договора;01.04.2015;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.07.2015;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=158751;;Информация о договоре;Информация о поставщиках;Информация о предмете договора;Изменения;Журнал событий;Цена договора;198 090,00;Валюта;Российский рубль;Дата начала исполнения договора;01.04.2015;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2015;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
